,hash_rate,mining_difficulty,transaction_count_24h,active_addresses_7d_avg,average_transaction_fee
2020-12-26 04:00:00,127149578.49041158,18670168558400.0,273954.0,294559.5714285714,4.452092
2020-12-26 08:00:00,127149578.49041158,18670168558400.0,273954.0,294559.5714285714,4.452092
2020-12-26 12:00:00,127149578.49041158,18670168558400.0,273954.0,294559.5714285714,4.452092
2020-12-26 16:00:00,127149578.49041158,18670168558400.0,273954.0,294559.5714285714,4.452092
2020-12-26 20:00:00,127149578.49041158,18670168558400.0,273954.0,294559.5714285714,4.452092
2020-12-27 00:00:00,137358668.73416725,18670168558400.0,309005.0,298411.28571428574,4.38199
2020-12-27 04:00:00,137358668.73416725,18670168558400.0,309005.0,298411.28571428574,4.38199
2020-12-27 08:00:00,137358668.73416725,18670168558400.0,309005.0,298411.28571428574,4.38199
2020-12-27 12:00:00,137358668.73416725,18670168558400.0,309005.0,298411.28571428574,4.38199
2020-12-27 16:00:00,137358668.73416725,18670168558400.0,309005.0,298411.28571428574,4.38199
2020-12-27 20:00:00,137358668.73416725,18670168558400.0,309005.0,298411.28571428574,4.38199
2020-12-28 00:00:00,147938033.9968089,18600034145237.133,308983.0,304004.0,4.382034
2020-12-28 04:00:00,147938033.9968089,18600034145237.133,308983.0,304004.0,4.382034
2020-12-28 08:00:00,147938033.9968089,18600034145237.133,308983.0,304004.0,4.382034
2020-12-28 12:00:00,147938033.9968089,18600034145237.133,308983.0,304004.0,4.382034
2020-12-28 16:00:00,147938033.9968089,18600034145237.133,308983.0,304004.0,4.382034
2020-12-28 20:00:00,147938033.9968089,18600034145237.133,308983.0,304004.0,4.382034
2020-12-29 00:00:00,140537799.38571388,18599593048299.0,336311.0,305739.4285714286,4.3273779999999995
2020-12-29 04:00:00,140537799.38571388,18599593048299.0,336311.0,305739.4285714286,4.3273779999999995
2020-12-29 08:00:00,140537799.38571388,18599593048299.0,336311.0,305739.4285714286,4.3273779999999995
2020-12-29 12:00:00,140537799.38571388,18599593048299.0,336311.0,305739.4285714286,4.3273779999999995
2020-12-29 16:00:00,140537799.38571388,18599593048299.0,336311.0,305739.4285714286,4.3273779999999995
2020-12-29 20:00:00,140537799.38571388,18599593048299.0,336311.0,305739.4285714286,4.3273779999999995
2020-12-30 00:00:00,159029615.0943604,18599593048299.0,338258.0,305710.14285714284,4.323484
2020-12-30 04:00:00,159029615.0943604,18599593048299.0,338258.0,305710.14285714284,4.323484
2020-12-30 08:00:00,159029615.0943604,18599593048299.0,338258.0,305710.14285714284,4.323484
2020-12-30 12:00:00,159029615.0943604,18599593048299.0,338258.0,305710.14285714284,4.323484
2020-12-30 16:00:00,159029615.0943604,18599593048299.0,338258.0,305710.14285714284,4.323484
2020-12-30 20:00:00,159029615.0943604,18599593048299.0,338258.0,305710.14285714284,4.323484
2020-12-31 00:00:00,153482070.38176647,18599593048299.0,344918.0,316475.71428571426,4.310164
2020-12-31 04:00:00,153482070.38176647,18599593048299.0,344918.0,316475.71428571426,4.310164
2020-12-31 08:00:00,153482070.38176647,18599593048299.0,344918.0,316475.71428571426,4.310164
2020-12-31 12:00:00,153482070.38176647,18599593048299.0,344918.0,316475.71428571426,4.310164
2020-12-31 16:00:00,153482070.38176647,18599593048299.0,344918.0,316475.71428571426,4.310164
2020-12-31 20:00:00,153482070.38176647,18599593048299.0,344918.0,316475.71428571426,4.310164
2021-01-01 00:00:00,137764027.0294169,18599593048299.0,258080.0,309929.85714285716,4.48384
2021-01-01 04:00:00,137764027.0294169,18599593048299.0,258080.0,309929.85714285716,4.48384
2021-01-01 08:00:00,137764027.0294169,18599593048299.0,258080.0,309929.85714285716,4.48384
2021-01-01 12:00:00,137764027.0294169,18599593048299.0,258080.0,309929.85714285716,4.48384
2021-01-01 16:00:00,137764027.0294169,18599593048299.0,258080.0,309929.85714285716,4.48384
2021-01-01 20:00:00,137764027.0294169,18599593048299.0,258080.0,309929.85714285716,4.48384
2021-01-02 00:00:00,139613208.60028157,18599593048299.0,297111.0,313238.0,4.405778
2021-01-02 04:00:00,139613208.60028157,18599593048299.0,297111.0,313238.0,4.405778
2021-01-02 08:00:00,139613208.60028157,18599593048299.0,297111.0,313238.0,4.405778
2021-01-02 12:00:00,139613208.60028157,18599593048299.0,297111.0,313238.0,4.405778
2021-01-02 16:00:00,139613208.60028157,18599593048299.0,297111.0,313238.0,4.405778
2021-01-02 20:00:00,139613208.60028157,18599593048299.0,297111.0,313238.0,4.405778
2021-01-03 00:00:00,146085344.09830785,18599593048299.0,359116.0,320396.71428571426,4.281768
2021-01-03 04:00:00,146085344.09830785,18599593048299.0,359116.0,320396.71428571426,4.281768
2021-01-03 08:00:00,146085344.09830785,18599593048299.0,359116.0,320396.71428571426,4.281768
2021-01-03 12:00:00,146085344.09830785,18599593048299.0,359116.0,320396.71428571426,4.281768
2021-01-03 16:00:00,146085344.09830785,18599593048299.0,359116.0,320396.71428571426,4.281768
2021-01-03 20:00:00,146085344.09830785,18599593048299.0,359116.0,320396.71428571426,4.281768
2021-01-04 00:00:00,159954205.87979275,18599593048299.0,373734.0,329646.85714285716,4.252532
2021-01-04 04:00:00,159954205.87979275,18599593048299.0,373734.0,329646.85714285716,4.252532
2021-01-04 08:00:00,159954205.87979275,18599593048299.0,373734.0,329646.85714285716,4.252532
2021-01-04 12:00:00,159954205.87979275,18599593048299.0,373734.0,329646.85714285716,4.252532
2021-01-04 16:00:00,159954205.87979275,18599593048299.0,373734.0,329646.85714285716,4.252532
2021-01-04 20:00:00,159954205.87979275,18599593048299.0,373734.0,329646.85714285716,4.252532
2021-01-05 00:00:00,145160753.31287554,18599593048299.0,354091.0,332186.85714285716,4.291818
2021-01-05 04:00:00,145160753.31287554,18599593048299.0,354091.0,332186.85714285716,4.291818
2021-01-05 08:00:00,145160753.31287554,18599593048299.0,354091.0,332186.85714285716,4.291818
2021-01-05 12:00:00,145160753.31287554,18599593048299.0,354091.0,332186.85714285716,4.291818
2021-01-05 16:00:00,145160753.31287554,18599593048299.0,354091.0,332186.85714285716,4.291818
2021-01-05 20:00:00,145160753.31287554,18599593048299.0,354091.0,332186.85714285716,4.291818
2021-01-06 00:00:00,163652569.02152207,18599593048299.0,397384.0,340633.4285714286,4.205232
2021-01-06 04:00:00,163652569.02152207,18599593048299.0,397384.0,340633.4285714286,4.205232
2021-01-06 08:00:00,163652569.02152207,18599593048299.0,397384.0,340633.4285714286,4.205232
2021-01-06 12:00:00,163652569.02152207,18599593048299.0,397384.0,340633.4285714286,4.205232
2021-01-06 16:00:00,163652569.02152207,18599593048299.0,397384.0,340633.4285714286,4.205232
2021-01-06 20:00:00,163652569.02152207,18599593048299.0,397384.0,340633.4285714286,4.205232
2021-01-07 00:00:00,155331251.95263115,18599593048299.0,401744.0,348751.4285714286,4.196512
2021-01-07 04:00:00,155331251.95263115,18599593048299.0,401744.0,348751.4285714286,4.196512
2021-01-07 08:00:00,155331251.95263115,18599593048299.0,401744.0,348751.4285714286,4.196512
2021-01-07 12:00:00,155331251.95263115,18599593048299.0,401744.0,348751.4285714286,4.196512
2021-01-07 16:00:00,155331251.95263115,18599593048299.0,401744.0,348751.4285714286,4.196512
2021-01-07 20:00:00,155331251.95263115,18599593048299.0,401744.0,348751.4285714286,4.196512
2021-01-08 00:00:00,136839436.24398455,18599593048299.0,358526.0,363100.85714285716,4.282948
2021-01-08 04:00:00,136839436.24398455,18599593048299.0,358526.0,363100.85714285716,4.282948
2021-01-08 08:00:00,136839436.24398455,18599593048299.0,358526.0,363100.85714285716,4.282948
2021-01-08 12:00:00,136839436.24398455,18599593048299.0,358526.0,363100.85714285716,4.282948
2021-01-08 16:00:00,136839436.24398455,18599593048299.0,358526.0,363100.85714285716,4.282948
2021-01-08 20:00:00,136839436.24398455,18599593048299.0,358526.0,363100.85714285716,4.282948
2021-01-09 00:00:00,133808024.52210465,19365166707094.76,321389.0,366569.14285714284,4.357222
2021-01-09 04:00:00,133808024.52210465,19365166707094.76,321389.0,366569.14285714284,4.357222
2021-01-09 08:00:00,133808024.52210465,19365166707094.76,321389.0,366569.14285714284,4.357222
2021-01-09 12:00:00,133808024.52210465,19365166707094.76,321389.0,366569.14285714284,4.357222
2021-01-09 16:00:00,133808024.52210465,19365166707094.76,321389.0,366569.14285714284,4.357222
2021-01-09 20:00:00,133808024.52210465,19365166707094.76,321389.0,366569.14285714284,4.357222
2021-01-10 00:00:00,162879650.9247733,20607418304386.0,331865.0,362676.14285714284,4.33627
2021-01-10 04:00:00,162879650.9247733,20607418304386.0,331865.0,362676.14285714284,4.33627
2021-01-10 08:00:00,162879650.9247733,20607418304386.0,331865.0,362676.14285714284,4.33627
2021-01-10 12:00:00,162879650.9247733,20607418304386.0,331865.0,362676.14285714284,4.33627
2021-01-10 16:00:00,162879650.9247733,20607418304386.0,331865.0,362676.14285714284,4.33627
2021-01-10 20:00:00,162879650.9247733,20607418304386.0,331865.0,362676.14285714284,4.33627
2021-01-11 00:00:00,157757649.32336533,20607418304386.0,333958.0,356993.85714285716,4.332084
2021-01-11 04:00:00,157757649.32336533,20607418304386.0,333958.0,356993.85714285716,4.332084
2021-01-11 08:00:00,157757649.32336533,20607418304386.0,333958.0,356993.85714285716,4.332084
2021-01-11 12:00:00,157757649.32336533,20607418304386.0,333958.0,356993.85714285716,4.332084
2021-01-11 16:00:00,157757649.32336533,20607418304386.0,333958.0,356993.85714285716,4.332084
2021-01-11 20:00:00,157757649.32336533,20607418304386.0,333958.0,356993.85714285716,4.332084
2021-01-12 00:00:00,151611247.4016758,20607418304386.0,336627.0,354499.0,4.326746
2021-01-12 04:00:00,151611247.4016758,20607418304386.0,336627.0,354499.0,4.326746
2021-01-12 08:00:00,151611247.4016758,20607418304386.0,336627.0,354499.0,4.326746
2021-01-12 12:00:00,151611247.4016758,20607418304386.0,336627.0,354499.0,4.326746
2021-01-12 16:00:00,151611247.4016758,20607418304386.0,336627.0,354499.0,4.326746
2021-01-12 20:00:00,151611247.4016758,20607418304386.0,336627.0,354499.0,4.326746
2021-01-13 00:00:00,155708848.68280214,20607418304386.0,319167.0,343325.14285714284,4.361666
2021-01-13 04:00:00,155708848.68280214,20607418304386.0,319167.0,343325.14285714284,4.361666
2021-01-13 08:00:00,155708848.68280214,20607418304386.0,319167.0,343325.14285714284,4.361666
2021-01-13 12:00:00,155708848.68280214,20607418304386.0,319167.0,343325.14285714284,4.361666
2021-01-13 16:00:00,155708848.68280214,20607418304386.0,319167.0,343325.14285714284,4.361666
2021-01-13 20:00:00,155708848.68280214,20607418304386.0,319167.0,343325.14285714284,4.361666
2021-01-14 00:00:00,150586847.08139417,20607418304386.0,338809.0,334334.4285714286,4.322382
2021-01-14 04:00:00,150586847.08139417,20607418304386.0,338809.0,334334.4285714286,4.322382
2021-01-14 08:00:00,150586847.08139417,20607418304386.0,338809.0,334334.4285714286,4.322382
2021-01-14 12:00:00,150586847.08139417,20607418304386.0,338809.0,334334.4285714286,4.322382
2021-01-14 16:00:00,150586847.08139417,20607418304386.0,338809.0,334334.4285714286,4.322382
2021-01-14 20:00:00,150586847.08139417,20607418304386.0,338809.0,334334.4285714286,4.322382
2021-01-15 00:00:00,158782049.6436469,20607418304386.0,344002.0,332259.5714285714,4.311996
2021-01-15 04:00:00,158782049.6436469,20607418304386.0,344002.0,332259.5714285714,4.311996
2021-01-15 08:00:00,158782049.6436469,20607418304386.0,344002.0,332259.5714285714,4.311996
2021-01-15 12:00:00,158782049.6436469,20607418304386.0,344002.0,332259.5714285714,4.311996
2021-01-15 16:00:00,158782049.6436469,20607418304386.0,344002.0,332259.5714285714,4.311996
2021-01-15 20:00:00,158782049.6436469,20607418304386.0,344002.0,332259.5714285714,4.311996
2021-01-16 00:00:00,150586847.08139417,20607418304386.0,308461.0,330412.71428571426,4.383078
2021-01-16 04:00:00,150586847.08139417,20607418304386.0,308461.0,330412.71428571426,4.383078
2021-01-16 08:00:00,150586847.08139417,20607418304386.0,308461.0,330412.71428571426,4.383078
2021-01-16 12:00:00,150586847.08139417,20607418304386.0,308461.0,330412.71428571426,4.383078
2021-01-16 16:00:00,150586847.08139417,20607418304386.0,308461.0,330412.71428571426,4.383078
2021-01-16 20:00:00,150586847.08139417,20607418304386.0,308461.0,330412.71428571426,4.383078
2021-01-17 00:00:00,136245242.59745187,20607418304386.0,271874.0,321842.5714285714,4.456252
2021-01-17 04:00:00,136245242.59745187,20607418304386.0,271874.0,321842.5714285714,4.456252
2021-01-17 08:00:00,136245242.59745187,20607418304386.0,271874.0,321842.5714285714,4.456252
2021-01-17 12:00:00,136245242.59745187,20607418304386.0,271874.0,321842.5714285714,4.456252
2021-01-17 16:00:00,136245242.59745187,20607418304386.0,271874.0,321842.5714285714,4.456252
2021-01-17 20:00:00,136245242.59745187,20607418304386.0,271874.0,321842.5714285714,4.456252
2021-01-18 00:00:00,148538046.440831,20607418304386.0,313816.0,318965.14285714284,4.372368
2021-01-18 04:00:00,148538046.440831,20607418304386.0,313816.0,318965.14285714284,4.372368
2021-01-18 08:00:00,148538046.440831,20607418304386.0,313816.0,318965.14285714284,4.372368
2021-01-18 12:00:00,148538046.440831,20607418304386.0,313816.0,318965.14285714284,4.372368
2021-01-18 16:00:00,148538046.440831,20607418304386.0,313816.0,318965.14285714284,4.372368
2021-01-18 20:00:00,148538046.440831,20607418304386.0,313816.0,318965.14285714284,4.372368
2021-01-19 00:00:00,152635647.72195736,20607418304386.0,325083.0,317316.0,4.3498339999999995
2021-01-19 04:00:00,152635647.72195736,20607418304386.0,325083.0,317316.0,4.3498339999999995
2021-01-19 08:00:00,152635647.72195736,20607418304386.0,325083.0,317316.0,4.3498339999999995
2021-01-19 12:00:00,152635647.72195736,20607418304386.0,325083.0,317316.0,4.3498339999999995
2021-01-19 16:00:00,152635647.72195736,20607418304386.0,325083.0,317316.0,4.3498339999999995
2021-01-19 20:00:00,152635647.72195736,20607418304386.0,325083.0,317316.0,4.3498339999999995
2021-01-20 00:00:00,144440445.1597046,20607418304386.0,314809.0,316693.4285714286,4.370382
2021-01-20 04:00:00,144440445.1597046,20607418304386.0,314809.0,316693.4285714286,4.370382
2021-01-20 08:00:00,144440445.1597046,20607418304386.0,314809.0,316693.4285714286,4.370382
2021-01-20 12:00:00,144440445.1597046,20607418304386.0,314809.0,316693.4285714286,4.370382
2021-01-20 16:00:00,144440445.1597046,20607418304386.0,314809.0,316693.4285714286,4.370382
2021-01-20 20:00:00,144440445.1597046,20607418304386.0,314809.0,316693.4285714286,4.370382
2021-01-21 00:00:00,132147641.31632549,20607418304386.0,290754.0,309828.4285714286,4.418492
2021-01-21 04:00:00,132147641.31632549,20607418304386.0,290754.0,309828.4285714286,4.418492
2021-01-21 08:00:00,132147641.31632549,20607418304386.0,290754.0,309828.4285714286,4.418492
2021-01-21 12:00:00,132147641.31632549,20607418304386.0,290754.0,309828.4285714286,4.418492
2021-01-21 16:00:00,132147641.31632549,20607418304386.0,290754.0,309828.4285714286,4.418492
2021-01-21 20:00:00,132147641.31632549,20607418304386.0,290754.0,309828.4285714286,4.418492
2021-01-22 00:00:00,145464845.4799862,20607418304386.0,326935.0,307390.28571428574,4.3461300000000005
2021-01-22 04:00:00,145464845.4799862,20607418304386.0,326935.0,307390.28571428574,4.3461300000000005
2021-01-22 08:00:00,145464845.4799862,20607418304386.0,326935.0,307390.28571428574,4.3461300000000005
2021-01-22 12:00:00,145464845.4799862,20607418304386.0,326935.0,307390.28571428574,4.3461300000000005
2021-01-22 16:00:00,145464845.4799862,20607418304386.0,326935.0,307390.28571428574,4.3461300000000005
2021-01-22 20:00:00,145464845.4799862,20607418304386.0,326935.0,307390.28571428574,4.3461300000000005
2021-01-23 00:00:00,159781151.23197326,20737086011821.6,305209.0,306925.71428571426,4.389582
2021-01-23 04:00:00,159781151.23197326,20737086011821.6,305209.0,306925.71428571426,4.389582
2021-01-23 08:00:00,159781151.23197326,20737086011821.6,305209.0,306925.71428571426,4.389582
2021-01-23 12:00:00,159781151.23197326,20737086011821.6,305209.0,306925.71428571426,4.389582
2021-01-23 16:00:00,159781151.23197326,20737086011821.6,305209.0,306925.71428571426,4.389582
2021-01-23 20:00:00,159781151.23197326,20737086011821.6,305209.0,306925.71428571426,4.389582
2021-01-24 00:00:00,143884925.38771522,20823531150112.0,253971.0,304368.14285714284,4.492058
2021-01-24 04:00:00,143884925.38771522,20823531150112.0,253971.0,304368.14285714284,4.492058
2021-01-24 08:00:00,143884925.38771522,20823531150112.0,253971.0,304368.14285714284,4.492058
2021-01-24 12:00:00,143884925.38771522,20823531150112.0,253971.0,304368.14285714284,4.492058
2021-01-24 16:00:00,143884925.38771522,20823531150112.0,253971.0,304368.14285714284,4.492058
2021-01-24 20:00:00,143884925.38771522,20823531150112.0,253971.0,304368.14285714284,4.492058
2021-01-25 00:00:00,144920068.73582825,20823531150112.0,309102.0,303694.71428571426,4.381796
2021-01-25 04:00:00,144920068.73582825,20823531150112.0,309102.0,303694.71428571426,4.381796
2021-01-25 08:00:00,144920068.73582825,20823531150112.0,309102.0,303694.71428571426,4.381796
2021-01-25 12:00:00,144920068.73582825,20823531150112.0,309102.0,303694.71428571426,4.381796
2021-01-25 16:00:00,144920068.73582825,20823531150112.0,309102.0,303694.71428571426,4.381796
2021-01-25 20:00:00,144920068.73582825,20823531150112.0,309102.0,303694.71428571426,4.381796
2021-01-26 00:00:00,166658079.0462025,20823531150112.0,336935.0,305387.85714285716,4.32613
2021-01-26 04:00:00,166658079.0462025,20823531150112.0,336935.0,305387.85714285716,4.32613
2021-01-26 08:00:00,166658079.0462025,20823531150112.0,336935.0,305387.85714285716,4.32613
2021-01-26 12:00:00,166658079.0462025,20823531150112.0,336935.0,305387.85714285716,4.32613
2021-01-26 16:00:00,166658079.0462025,20823531150112.0,336935.0,305387.85714285716,4.32613
2021-01-26 20:00:00,166658079.0462025,20823531150112.0,336935.0,305387.85714285716,4.32613
2021-01-27 00:00:00,146990355.43205437,20823531150112.0,323553.0,306637.0,4.352894
2021-01-27 04:00:00,146990355.43205437,20823531150112.0,323553.0,306637.0,4.352894
